timestamp,flow,single_flow,uflow,dflow,pusch,pdsch,pdcch,conn
2025-07-31 02:00:00,0.593268,1.87743,0.021177,0.572091,0.015578,0.009807,0.035124,1.63
2025-07-31 03:00:00,1.06574,2.96039,0.03999,1.02575,0.020295,0.026559,0.04268,2.524
2025-07-31 04:00:00,0.106517,0.291033,0.009929,0.096588,0.009654,0.002727,0.031826,1.042
2025-07-31 05:00:00,0.145329,0.660586,0.018483,0.126846,0.010809,0.004123,0.0339,1.447
2025-07-31 06:00:00,0.439559,0.951425,0.036474,0.403085,0.025782,0.014496,0.055291,2.993
2025-07-31 07:00:00,2.49549,3.09614,0.206776,2.28872,0.079112,0.068862,0.105778,10.342
2025-07-31 08:00:00,3.22603,2.59745,0.258608,2.96742,0.095003,0.084476,0.143231,14.867
2025-07-31 09:00:00,3.2227,2.90333,0.210555,3.01214,0.089635,0.079821,0.142628,15.882
2025-07-31 10:00:00,2.66284,2.1544,0.214341,2.44849,0.08488,0.062962,0.127963,14.661
2025-07-31 11:00:00,1.79533,1.47158,0.170639,1.62469,0.086201,0.060737,0.122954,8.49
2025-07-31 12:00:00,2.91027,2.9161,0.515538,2.39473,0.094702,0.059162,0.113724,11.519
2025-07-31 13:00:00,2.51538,2.8011,0.229993,2.28539,0.080854,0.083129,0.12248,12.402
2025-07-31 14:00:00,2.47188,2.5019,0.264454,2.20743,0.098473,0.069743,0.134489,15.052
2025-07-31 15:00:00,2.43975,2.03992,0.23863,2.20112,0.092807,0.06906,0.136647,14.577
2025-07-31 16:00:00,3.20209,2.82371,0.323747,2.87834,0.108751,0.087166,0.144444,16.055
2025-07-31 17:00:00,4.0392,2.87692,0.383339,3.65586,0.118041,0.115997,0.158261,18.46
2025-07-31 18:00:00,3.42484,2.6345,0.329822,3.09502,0.116174,0.097263,0.148537,17.37
2025-07-31 19:00:00,2.83565,3.58037,0.274906,2.56075,0.090761,0.071953,0.128333,12.999
2025-07-31 20:00:00,3.94767,6.0362,0.245049,3.70262,0.088454,0.082324,0.125872,15.29
2025-07-31 21:00:00,2.35552,4.46121,0.254913,2.1006,0.082246,0.064563,0.104787,11.98
2025-07-31 22:00:00,2.57258,4.30198,0.254642,2.31794,0.085972,0.058061,0.090697,11.226
2025-07-31 23:00:00,1.01813,2.26252,0.076758,0.941375,0.039743,0.021971,0.061755,5.897
2025-08-01 00:00:00,3.14841,7.32188,0.07646,3.07195,0.041465,0.043554,0.059735,5.873
2025-08-01 01:00:00,1.90949,5.18884,0.05372,1.85577,0.03252,0.040895,0.056135,5.042
2025-08-01 02:00:00,0.903701,2.51028,0.033109,0.870592,0.018947,0.017146,0.041336,2.256
2025-08-01 03:00:00,0.174469,0.535181,0.008021,0.166448,0.010427,0.005081,0.036306,1.473
2025-08-01 04:00:00,0.083255,0.242025,0.009943,0.073312,0.015143,0.004138,0.036276,0.566
2025-08-01 05:00:00,0.130407,0.479439,0.035393,0.095014,0.012895,0.004503,0.034955,0.704
2025-08-01 06:00:00,0.476039,0.922558,0.056718,0.419321,0.03258,0.015782,0.059082,2.481
2025-08-01 07:00:00,2.21502,2.42344,0.165177,2.04984,0.075836,0.061534,0.119099,9.848
2025-08-01 08:00:00,2.33031,2.04773,0.182781,2.14753,0.0859,0.072276,0.125914,11.576
2025-08-01 09:00:00,2.36442,2.14169,0.182565,2.18186,0.086063,0.06742,0.123142,11.175
2025-08-01 10:00:00,1.8507,2.34265,0.1842,1.6665,0.080216,0.051086,0.113197,10.755
2025-08-01 11:00:00,2.34146,3.19,0.246647,2.09481,0.088461,0.06495,0.121336,11.968
2025-08-01 12:00:00,2.5827,3.57714,0.223884,2.35881,0.079019,0.060603,0.115262,11.514
2025-08-01 13:00:00,2.1523,2.59939,0.170872,1.98142,0.074497,0.058406,0.113137,10.655
2025-08-01 14:00:00,3.40138,4.53517,0.21811,3.18327,0.079625,0.074628,0.12052,12.134
2025-08-01 15:00:00,2.4402,2.80483,0.189141,2.25106,0.080461,0.066195,0.119392,12.076
2025-08-01 16:00:00,3.44401,3.26756,1.13932,2.30469,0.110533,0.080375,0.150381,17.91
2025-08-01 17:00:00,4.74319,4.25017,0.458927,4.28427,0.124053,0.1167,0.158026,20.488
2025-08-01 18:00:00,3.74924,3.06812,0.433951,3.31529,0.115899,0.094791,0.144482,14.092
2025-08-01 19:00:00,3.59218,3.95615,0.308942,3.28324,0.097639,0.094343,0.141378,17.296
2025-08-01 20:00:00,1.9908,3.27434,0.182641,1.80816,0.069279,0.064807,0.106414,10.725
2025-08-01 21:00:00,3.0463,5.66226,0.187791,2.85851,0.075837,0.064834,0.108097,13.123
2025-08-01 22:00:00,2.83202,4.5385,0.211117,2.6209,0.067702,0.057962,0.084483,9.242
2025-08-01 23:00:00,0.624811,1.31263,0.064096,0.560715,0.033527,0.019708,0.058093,3.373
2025-08-02 00:00:00,2.7044,7.07958,0.090783,2.61362,0.049041,0.047862,0.065616,7.115
2025-08-02 01:00:00,2.37873,7.25222,0.214764,2.16396,0.050907,0.038244,0.058268,5.729
2025-08-02 02:00:00,1.22239,6.11196,0.045551,1.17684,0.033041,0.033604,0.056846,5.764
2025-08-02 03:00:00,1.11458,3.98063,0.026665,1.08791,0.020758,0.018998,0.043725,2.999
2025-08-02 04:00:00,0.048689,0.187265,0.004202,0.044487,0.012323,0.006845,0.038986,0.645
2025-08-02 05:00:00,0.312199,1.39375,0.018305,0.293894,0.011854,0.005792,0.03529,1.296
2025-08-02 06:00:00,0.472958,1.14241,0.038906,0.434052,0.026212,0.016952,0.052186,2.449
2025-08-02 07:00:00,1.17963,1.65214,0.107078,1.07255,0.050247,0.032811,0.079327,5.835
2025-08-02 08:00:00,3.42964,4.25514,0.259993,3.16965,0.079696,0.072696,0.105882,10.409
2025-08-02 09:00:00,3.27126,3.07449,0.259527,3.01173,0.09139,0.079814,0.124785,14.035
2025-08-02 10:00:00,2.72449,3.62299,0.242612,2.48188,0.086613,0.070069,0.122352,11.958
2025-08-02 11:00:00,1.79796,1.6772,0.211271,1.58669,0.088881,0.061176,0.126444,11.808
2025-08-02 12:00:00,6.6701,8.46459,0.291701,6.3784,0.08709,0.093739,0.12243,14.412
2025-08-02 13:00:00,2.32496,2.61232,0.20792,2.11704,0.080669,0.055102,0.114419,14.038
2025-08-02 14:00:00,3.27804,3.42175,0.422077,2.85596,0.100375,0.07805,0.126835,14.179
2025-08-02 15:00:00,2.6422,2.41077,0.243985,2.39822,0.084304,0.067896,0.121138,11.42
2025-08-02 16:00:00,2.95549,2.84729,0.373686,2.5818,0.103111,0.068205,0.129509,15.234
2025-08-02 17:00:00,2.83208,2.80404,0.251135,2.58094,0.089537,0.07164,0.123579,13.023
2025-08-02 18:00:00,3.05433,4.43943,0.241045,2.81328,0.084621,0.073733,0.119363,12.539
2025-08-02 19:00:00,2.3791,4.15927,0.224535,2.15457,0.06999,0.060924,0.104457,10.25
2025-08-02 20:00:00,1.51177,3.13645,0.157364,1.3544,0.061081,0.046784,0.095244,8.29
2025-08-02 21:00:00,2.3147,4.08958,0.286655,2.02805,0.080349,0.058872,0.102512,11.032
2025-08-02 22:00:00,1.75265,4.11421,0.245462,1.50719,0.072062,0.043522,0.083586,10.327
2025-08-02 23:00:00,1.38095,4.18471,0.100882,1.28007,0.036693,0.03007,0.060326,6.513
2025-08-03 00:00:00,2.38212,6.76739,0.08253,2.29959,0.042625,0.037824,0.063439,7.045
2025-08-03 01:00:00,1.72508,6.11731,0.123442,1.60164,0.04942,0.035542,0.065214,6.481
2025-08-03 02:00:00,0.622853,3.70745,0.043724,0.579129,0.022747,0.017738,0.042974,3.523
2025-08-03 03:00:00,1.00485,4.92573,0.021206,0.983643,0.022945,0.020974,0.046228,2.1
2025-08-03 04:00:00,0.212965,0.934066,0.011404,0.201561,0.015382,0.010604,0.044804,1.311
2025-08-03 05:00:00,0.440781,1.70845,0.016391,0.42439,0.013242,0.014737,0.041049,1.563
2025-08-03 06:00:00,0.692446,2.11112,0.051496,0.64095,0.022057,0.019351,0.048898,2.382
2025-08-03 07:00:00,0.783316,1.48919,0.057145,0.726171,0.034555,0.027151,0.068099,3.863
2025-08-03 08:00:00,1.15219,1.44748,0.130451,1.02174,0.054116,0.038397,0.088716,6.347
2025-08-03 09:00:00,1.64795,2.26367,0.152997,1.49495,0.076247,0.053013,0.116635,10.029
2025-08-03 10:00:00,2.48318,2.57058,0.192144,2.29104,0.076836,0.060622,0.114189,11.268
2025-08-03 11:00:00,2.55074,3.18843,0.263407,2.28734,0.088418,0.066103,0.121512,11.435
2025-08-03 12:00:00,2.85488,3.53326,0.359309,2.49557,0.101726,0.085386,0.140261,14.41
2025-08-03 13:00:00,2.77997,4.23775,0.228555,2.55141,0.079,0.07434,0.117121,11.661
2025-08-03 14:00:00,2.4055,2.77131,0.215691,2.18981,0.0863,0.066185,0.125722,12.043
2025-08-03 15:00:00,4.13629,3.98487,0.283797,3.8525,0.101107,0.08513,0.133194,15.311
2025-08-03 16:00:00,2.22722,1.71588,0.298353,1.92886,0.096139,0.067112,0.127638,13.415
2025-08-03 17:00:00,4.11163,3.00119,0.361865,3.74977,0.112501,0.095958,0.145847,19.526
2025-08-03 18:00:00,2.46004,3.05216,0.285016,2.17503,0.09505,0.062992,0.117616,13.063
2025-08-03 19:00:00,3.40941,4.8429,0.29198,3.11742,0.094158,0.078386,0.121709,14.689
2025-08-03 20:00:00,2.34047,3.65698,0.226894,2.11357,0.082398,0.057698,0.100781,10.981
2025-08-03 21:00:00,1.99101,3.78519,0.187557,1.80345,0.074147,0.050863,0.094582,11.259
2025-08-03 22:00:00,1.60333,2.17254,0.247469,1.35587,0.065248,0.035473,0.07754,7.508
2025-08-03 23:00:00,3.23478,6.41821,0.81018,2.4246,0.140063,0.051231,0.086523,13.219
2025-08-04 00:00:00,2.71091,5.74345,0.104118,2.60679,0.053477,0.045296,0.075394,11.115
2025-08-04 01:00:00,1.35187,3.17341,0.050041,1.30183,0.027914,0.024012,0.04877,2.717
2025-08-04 02:00:00,1.33596,4.02399,0.170388,1.16558,0.045808,0.02176,0.04779,4.305
2025-08-04 03:00:00,1.18816,3.11037,0.066692,1.12147,0.030512,0.020281,0.046624,4.098
2025-08-04 04:00:00,0.893238,2.2331,0.32349,0.569748,0.069609,0.014292,0.0465,2.61
2025-08-04 05:00:00,0.127584,0.318959,0.022257,0.105327,0.012628,0.005495,0.035644,1.192
2025-08-04 06:00:00,0.501746,0.979972,0.059898,0.441848,0.028346,0.016486,0.055954,3.07
2025-08-04 07:00:00,2.65898,2.5518,0.180658,2.47832,0.081739,0.070605,0.113131,11.052
2025-08-04 08:00:00,2.39441,2.48899,0.199349,2.19506,0.088636,0.071342,0.121188,11.532
2025-08-04 09:00:00,3.2471,3.20227,0.270739,2.97636,0.09807,0.084743,0.131584,13.248
2025-08-04 10:00:00,2.02706,2.58554,0.228797,1.79827,0.077458,0.053229,0.108282,10.615
2025-08-04 11:00:00,3.35599,4.03364,0.219781,3.13621,0.086954,0.075845,0.124983,12.679
2025-08-04 12:00:00,3.98193,4.78598,0.351097,3.63084,0.112952,0.10191,0.14085,15.495
2025-08-04 13:00:00,2.33807,3.3593,0.191158,2.14691,0.068381,0.060069,0.097638,8.987
2025-08-04 14:00:00,2.43229,3.49467,0.308876,2.12341,0.068623,0.056508,0.10806,9.863
2025-08-04 15:00:00,2.39766,2.82743,0.216285,2.18137,0.082941,0.062048,0.120111,11.811
2025-08-04 16:00:00,4.27313,3.74179,0.286724,3.9864,0.099259,0.085034,0.130671,16.465
2025-08-04 17:00:00,4.37821,3.21927,0.527553,3.85066,0.121325,0.113826,0.155792,20.703
2025-08-04 18:00:00,3.63775,3.19101,0.400696,3.23705,0.125257,0.102742,0.151952,22.412
2025-08-04 19:00:00,2.90429,3.64861,0.304453,2.59984,0.096489,0.083271,0.132701,15.596
2025-08-04 20:00:00,2.70149,3.94955,0.267898,2.43359,0.081446,0.061837,0.107091,13.266
2025-08-04 21:00:00,1.70036,3.63325,0.159183,1.54118,0.072442,0.049541,0.095853,8.824
2025-08-04 22:00:00,1.96593,3.64061,0.239437,1.72649,0.065534,0.040259,0.080542,9.422
2025-08-04 23:00:00,2.06356,6.97148,0.074237,1.98932,0.037898,0.03532,0.062952,5.932
2025-08-05 00:00:00,0.690386,2.57606,0.041144,0.649242,0.021311,0.011975,0.04315,2.298
2025-08-05 01:00:00,1.26504,3.88049,0.036522,1.22852,0.018203,0.016819,0.041509,2.884
2025-08-05 02:00:00,0.586739,2.0955,0.026777,0.559962,0.016275,0.009904,0.039702,2.452
2025-08-05 03:00:00,0.705577,2.96461,0.02867,0.676907,0.011184,0.025701,0.038023,1.085
2025-08-05 04:00:00,2.82274,12.063,0.060649,2.76209,0.02561,0.060886,0.058156,6.334
2025-08-05 05:00:00,2.70217,8.66082,0.052827,2.64935,0.031123,0.121369,0.064486,4.004
2025-08-05 06:00:00,1.22273,2.89747,0.057754,1.16498,0.032508,0.029985,0.0597,3.992
2025-08-05 07:00:00,3.87237,5.06855,0.205207,3.66716,0.075386,0.068319,0.111351,10.795
2025-08-05 08:00:00,2.94604,2.9111,0.311009,2.63503,0.091307,0.071254,0.13332,12.924
2025-08-05 09:00:00,1.82388,2.46471,0.185037,1.63885,0.09079,0.067858,0.132932,13.098
2025-08-05 10:00:00,1.99708,2.40033,0.187328,1.80975,0.076916,0.053572,0.118993,11.859
2025-08-05 11:00:00,2.57242,2.73662,0.201715,2.37071,0.084677,0.070009,0.129537,11.6
2025-08-05 12:00:00,2.60929,3.04823,0.209912,2.39937,0.087022,0.074872,0.120133,13.071
2025-08-05 13:00:00,2.68088,2.88888,0.234322,2.44656,0.088966,0.070405,0.12262,12.507
2025-08-05 14:00:00,3.44775,3.03499,0.3143,3.13345,0.095479,0.07719,0.132358,15.623
2025-08-05 15:00:00,1.95649,1.98427,0.197659,1.75883,0.100826,0.072309,0.133951,10.65
2025-08-05 16:00:00,4.53075,3.83312,0.352399,4.17835,0.114753,0.092376,0.144117,17.872
2025-08-05 17:00:00,5.3941,3.7459,0.442591,4.95151,0.135557,0.128972,0.172292,23.443
2025-08-05 18:00:00,3.63092,4.16391,0.406774,3.22415,0.134004,0.116692,0.158237,17.478
2025-08-05 19:00:00,2.39268,4.08307,0.346276,2.0464,0.116134,0.085966,0.131595,16.702
2025-08-05 20:00:00,3.03119,5.76271,0.235816,2.79537,0.108644,0.086199,0.127039,9.822
2025-08-05 21:00:00,1.678,2.67197,0.162692,1.51531,0.070322,0.044622,0.123358,9.824
2025-08-05 22:00:00,1.13003,2.18153,0.082648,1.04738,0.061678,0.044241,0.086441,6.249
2025-08-05 23:00:00,0.9702,2.28821,0.111044,0.859156,0.051429,0.036431,0.06094,3.544
2025-08-06 00:00:00,0.106221,0.931768,0.008194,0.098027,0.024988,0.020973,0.049143,2.302
2025-08-06 01:00:00,1.9534,4.7877,0.0785,1.8749,0.0425,0.0365,0.0587,5.08
2025-08-06 02:00:00,1.3856,4.4696,0.0409,1.3447,0.0282,0.0238,0.0526,4.066
2025-08-06 03:00:00,0.3467,1.3869,0.0202,0.3265,0.0192,0.0077,0.0376,2.616
2025-08-06 04:00:00,0.094,0.3358,0.0069,0.0871,0.0108,0.0023,0.0324,1.558
2025-08-06 05:00:00,0.1872,0.9087,0.018,0.1692,0.0119,0.0056,0.0342,1.279
2025-08-06 06:00:00,0.62,1.5579,0.0846,0.5355,0.0339,0.0202,0.063,3.766
2025-08-06 07:00:00,2.1168,2.4963,0.1669,1.9499,0.0697,0.0591,0.1102,10.171
2025-08-06 08:00:00,3.0426,4.1228,0.2149,2.8278,0.0936,0.0938,0.1304,15.449
2025-08-06 09:00:00,2.8712,2.8094,0.2182,2.6529,0.0925,0.0718,0.1287,13.456
2025-08-06 10:00:00,2.6569,2.6099,0.2393,2.4176,0.0923,0.0702,0.1264,13.458
2025-08-06 11:00:00,2.3062,2.3342,0.2612,2.045,0.1035,0.0691,0.1336,13.287
2025-08-06 12:00:00,3.3891,3.9317,0.3671,3.0221,0.0927,0.0816,0.1365,13.828
2025-08-06 13:00:00,3.2296,4.2161,0.2191,3.0104,0.0809,0.0661,0.1114,11.897
2025-08-06 14:00:00,3.0103,3.6181,0.4208,2.5895,0.0919,0.0744,0.1281,13.513
2025-08-06 15:00:00,3.5118,4.4229,0.3154,3.1964,0.0943,0.0802,0.1329,15.089
2025-08-06 16:00:00,2.7507,2.3713,0.2288,2.5218,0.0936,0.0756,0.1324,12.462
2025-08-06 17:00:00,4.4619,3.427,0.3348,4.1271,0.1144,0.1028,0.1451,17.225
2025-08-06 18:00:00,3.9002,4.4933,0.3414,3.5588,0.115,0.0985,0.1403,17.7
2025-08-06 19:00:00,2.6644,3.6399,0.2226,2.4418,0.0889,0.0713,0.1186,12.955
2025-08-06 20:00:00,1.8716,2.8443,0.2389,1.6327,0.0835,0.0551,0.109,11.859
2025-08-06 21:00:00,2.4319,3.8848,0.1981,2.2337,0.0836,0.0676,0.1112,13.381
2025-08-06 22:00:00,2.4744,4.4343,0.2925,2.1818,0.0889,0.0536,0.0916,11.369
2025-08-06 23:00:00,1.9324,3.6053,0.1603,1.7721,0.0541,0.038,0.0661,6.995
2025-08-07 00:00:00,1.68447,3.81102,0.08136,1.60311,0.039834,0.032306,0.057374,4.142
2025-08-07 01:00:00,3.02888,5.48711,0.129537,2.89935,0.058304,0.056368,0.066807,4.037
2025-08-07 02:00:00,1.38044,2.15694,0.084244,1.2962,0.035951,0.034426,0.05211,3.257
2025-08-07 03:00:00,1.62669,2.29759,0.049653,1.57704,0.038528,0.072172,0.064369,2.6
2025-08-07 04:00:00,0.885997,1.4791,0.034076,0.85192,0.024664,0.038136,0.049135,2.0235
2025-08-07 05:00:00,0.1453,0.6606,0.0185,0.1268,0.0108,0.0041,0.0339,1.447
2025-08-07 06:00:00,0.4396,0.9514,0.0365,0.4031,0.0258,0.0145,0.0553,2.993
2025-08-07 07:00:00,2.4955,3.0961,0.2068,2.2887,0.0791,0.0689,0.1058,10.342
2025-08-07 08:00:00,3.226,2.5974,0.2586,2.9674,0.095,0.0845,0.1432,14.867
2025-08-07 09:00:00,3.2227,2.9033,0.2106,3.0121,0.0896,0.0798,0.1426,15.882
2025-08-07 10:00:00,2.6628,2.1544,0.2143,2.4485,0.0849,0.063,0.128,14.661
2025-08-07 11:00:00,1.7953,1.4716,0.1706,1.6247,0.0862,0.0607,0.123,8.49
2025-08-07 12:00:00,2.9103,2.9161,0.5155,2.3947,0.0947,0.0592,0.1137,11.519
2025-08-07 13:00:00,2.5154,2.8011,0.23,2.2854,0.0809,0.0831,0.1225,12.402
2025-08-07 14:00:00,3.80432,4.11723,0.263404,3.54091,0.092824,0.093719,0.131912,14.759
2025-08-07 15:00:00,3.43158,4.34377,0.377902,3.05367,0.110852,0.096084,0.137577,16.501
2025-08-07 16:00:00,3.58996,3.2459,0.420119,3.16985,0.108917,0.104028,0.155018,15.973
2025-08-07 17:00:00,4.09306,3.74822,0.34572,3.74734,0.110416,0.116974,0.16382,21.043
2025-08-07 18:00:00,3.4248,2.6345,0.3298,3.095,0.1162,0.0973,0.1485,17.37
2025-08-07 19:00:00,2.8357,3.5804,0.2749,2.5607,0.0908,0.072,0.1283,12.999
